event_id,name,status,time,yes_rsvp_count,group_urlname
ndfscpyxcbcc,Trippy Thailand- 24th March to 31st March,past,2018-01-21 05:30:00,3,Roaming-Clan-Pune-and-International
cqpjfpyxcbcc,Discover Sikkim- 28th April to 5th May,past,2018-01-21 17:00:00,2,Roaming-Clan-Pune-and-International
ndfscpyxcblc,Trippy Thailand- 24th March to 31st March,past,2018-01-28 05:30:00,4,Roaming-Clan-Pune-and-International
cqpjfpyxcblc,Discover Sikkim- 28th April to 5th May,past,2018-01-28 17:00:00,3,Roaming-Clan-Pune-and-International
ndfscpyxdbgb,Trippy Thailand- 24th March to 31st March,past,2018-02-04 05:30:00,3,Roaming-Clan-Pune-and-International
cqpjfpyxdbgb,Discover Sikkim- 28th April to 5th May,past,2018-02-04 17:00:00,2,Roaming-Clan-Pune-and-International
ndfscpyxdbpb,Trippy Thailand- 24th March to 31st March,past,2018-02-11 05:30:00,3,Roaming-Clan-Pune-and-International
cqpjfpyxdbpb,Discover Sikkim- 28th April to 5th May,past,2018-02-11 17:00:00,2,Roaming-Clan-Pune-and-International
ndfscpyxdbxb,Trippy Thailand- 24th March to 31st March,past,2018-02-18 05:30:00,4,Roaming-Clan-Pune-and-International
cqpjfpyxdbxb,Discover Sikkim- 28th April to 5th May,past,2018-02-18 17:00:00,2,Roaming-Clan-Pune-and-International
ndfscpyxdbhc,Trippy Thailand- 24th March to 31st March,past,2018-02-25 05:30:00,3,Roaming-Clan-Pune-and-International
cqpjfpyxdbhc,Discover Sikkim- 28th April to 5th May,past,2018-02-25 17:00:00,2,Roaming-Clan-Pune-and-International
ndfscpyxfbgb,Trippy Thailand- 24th March to 31st March,past,2018-03-04 05:30:00,6,Roaming-Clan-Pune-and-International
cqpjfpyxfbgb,Discover Sikkim- 28th April to 5th May,past,2018-03-04 17:00:00,4,Roaming-Clan-Pune-and-International
ndfscpyxfbpb,Trippy Thailand- 24th March to 31st March,past,2018-03-11 05:30:00,3,Roaming-Clan-Pune-and-International
cqpjfpyxfbpb,Discover Sikkim- 28th April to 5th May,past,2018-03-11 17:00:00,2,Roaming-Clan-Pune-and-International
248808979,Thailand Full Moon party trip|| Roaming Clan 25th April to 2nd May,past,2018-03-17 13:30:00,1,Roaming-Clan-Pune-and-International
cqpjfpyxfbxb,Discover Sikkim- 28th April to 5th May,past,2018-03-18 17:00:00,2,Roaming-Clan-Pune-and-International
cqpjfpyxfbhc,Discover Sikkim- 28th April to 5th May,past,2018-03-25 17:00:00,3,Roaming-Clan-Pune-and-International
cqpjfpyxgbcb,Discover Sikkim- 28th April to 5th May,past,2018-04-01 17:00:00,2,Roaming-Clan-Pune-and-International
vcslnpyxgbgb,Bali and Gili Islands || Roaming Clan,past,2018-04-04 13:30:00,1,Roaming-Clan-Pune-and-International
cqpjfpyxgblb,Discover Sikkim- 28th April to 5th May,past,2018-04-08 17:00:00,3,Roaming-Clan-Pune-and-International
vcslnpyxgbpb,Bali and Gili Islands || Roaming Clan,past,2018-04-11 13:30:00,1,Roaming-Clan-Pune-and-International
cqpjfpyxgbtb,Discover Sikkim- 28th April to 5th May,past,2018-04-15 17:00:00,2,Roaming-Clan-Pune-and-International
vcslnpyxgbxb,Bali and Gili Islands || Roaming Clan,past,2018-04-18 13:30:00,1,Roaming-Clan-Pune-and-International
cqpjfpyxgbdc,Discover Sikkim- 28th April to 5th May,past,2018-04-22 17:00:00,2,Roaming-Clan-Pune-and-International
vcslnpyxgbhc,Bali and Gili Islands || Roaming Clan,past,2018-04-25 13:30:00,2,Roaming-Clan-Pune-and-International
rhrzzlywcbcb,Chadar Trek 2017,past,2017-01-01 06:30:00,4,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywcbcb,Everest Base Camp Trek-Discussion,past,2017-01-01 09:30:00,4,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywcblb,Chadar Trek 2017,past,2017-01-08 06:30:00,3,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywcblb,Everest Base Camp Trek-Discussion,past,2017-01-08 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywcbtb,Chadar Trek 2017,past,2017-01-15 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywcbtb,Everest Base Camp Trek-Discussion,past,2017-01-15 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywcbdc,Chadar Trek 2017,past,2017-01-22 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywcbdc,Everest Base Camp Trek-Discussion,past,2017-01-22 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywcbmc,Chadar Trek 2017,past,2017-01-29 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywcbmc,Everest Base Camp Trek-Discussion,past,2017-01-29 09:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywdbhb,Chadar Trek 2017,past,2017-02-05 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywdbhb,Everest Base Camp Trek-Discussion,past,2017-02-05 09:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywdbqb,Chadar Trek 2017,past,2017-02-12 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywdbqb,Everest Base Camp Trek-Discussion,past,2017-02-12 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywdbzb,Chadar Trek 2017,past,2017-02-19 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywdbzb,Everest Base Camp Trek-Discussion,past,2017-02-19 09:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywdbjc,Chadar Trek 2017,past,2017-02-26 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywdbjc,Everest Base Camp Trek-Discussion,past,2017-02-26 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywfbhb,Chadar Trek 2017,past,2017-03-05 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywfbhb,Everest Base Camp Trek-Discussion,past,2017-03-05 09:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywfbqb,Chadar Trek 2017,past,2017-03-12 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywfbqb,Everest Base Camp Trek-Discussion,past,2017-03-12 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywfbzb,Chadar Trek 2017,past,2017-03-19 06:30:00,3,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywfbzb,Everest Base Camp Trek-Discussion,past,2017-03-19 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywfbjc,Chadar Trek 2017,past,2017-03-26 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywfbjc,Everest Base Camp Trek-Discussion,past,2017-03-26 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywgbdb,Chadar Trek 2017,past,2017-04-02 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywgbdb,Everest Base Camp Trek-Discussion,past,2017-04-02 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywgbmb,Chadar Trek 2017,past,2017-04-09 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywgbmb,Everest Base Camp Trek-Discussion,past,2017-04-09 09:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywgbvb,Chadar Trek 2017,past,2017-04-16 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywgbvb,Everest Base Camp Trek-Discussion,past,2017-04-16 09:30:00,6,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywgbfc,Chadar Trek 2017,past,2017-04-23 06:30:00,5,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywgbfc,Everest Base Camp Trek-Discussion,past,2017-04-23 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywgbnc,Chadar Trek 2017,past,2017-04-30 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywgbnc,Everest Base Camp Trek-Discussion,past,2017-04-30 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywhbkb,Chadar Trek 2017,past,2017-05-07 06:30:00,6,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywhbkb,Everest Base Camp Trek-Discussion,past,2017-05-07 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywhbsb,Chadar Trek 2017,past,2017-05-14 06:30:00,3,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywhbsb,Everest Base Camp Trek-Discussion,past,2017-05-14 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywhbcc,Chadar Trek 2017,past,2017-05-21 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywhbcc,Everest Base Camp Trek-Discussion,past,2017-05-21 09:30:00,3,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywhblc,Chadar Trek 2017,past,2017-05-28 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywhblc,Everest Base Camp Trek-Discussion,past,2017-05-28 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywjbgb,Chadar Trek 2017,past,2017-06-04 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywjbgb,Everest Base Camp Trek-Discussion,past,2017-06-04 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywjbpb,Chadar Trek 2017,past,2017-06-11 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywjbpb,Everest Base Camp Trek-Discussion,past,2017-06-11 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywjbxb,Chadar Trek 2017,past,2017-06-18 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywjbxb,Everest Base Camp Trek-Discussion,past,2017-06-18 09:30:00,6,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywjbhc,Chadar Trek 2017,past,2017-06-25 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywjbhc,Everest Base Camp Trek-Discussion,past,2017-06-25 09:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywkbdb,Chadar Trek 2017,past,2017-07-02 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywkbdb,Everest Base Camp Trek-Discussion,past,2017-07-02 09:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywkbmb,Chadar Trek 2017,past,2017-07-09 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywkbmb,Everest Base Camp Trek-Discussion,past,2017-07-09 09:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywkbvb,Chadar Trek 2017,past,2017-07-16 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywkbvb,Everest Base Camp Trek-Discussion,past,2017-07-16 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywkbfc,Chadar Trek 2017,past,2017-07-23 06:30:00,4,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywkbfc,Everest Base Camp Trek-Discussion,past,2017-07-23 09:30:00,4,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywkbnc,Chadar Trek 2017,past,2017-07-30 06:30:00,3,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywkbnc,Everest Base Camp Trek-Discussion,past,2017-07-30 09:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywlbjb,Chadar Trek 2017,past,2017-08-06 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywlbjb,Everest Base Camp Trek-Discussion,past,2017-08-06 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywlbrb,Chadar Trek 2017,past,2017-08-13 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywlbrb,Everest Base Camp Trek-Discussion,past,2017-08-13 09:30:00,3,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywlbbc,Chadar Trek 2017,past,2017-08-20 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywlbbc,Everest Base Camp Trek-Discussion,past,2017-08-20 09:30:00,3,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywlbkc,Chadar Trek 2017,past,2017-08-27 06:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywlbkc,Everest Base Camp Trek-Discussion,past,2017-08-27 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
rhrzzlywmbfb,Chadar Trek 2017,past,2017-09-03 06:30:00,2,Trekking-Biking-Cycling-Adventure-Meetup-Pune
ngrzzlywmbfb,Everest Base Camp Trek-Discussion,past,2017-09-03 09:30:00,1,Trekking-Biking-Cycling-Adventure-Meetup-Pune
239658458,Introduction to Access Consciousness!,past,2017-05-07 11:30:00,9,meetup-group-MeNKhMim
239879934,5 days of Change!,past,2017-05-14 04:00:00,3,meetup-group-MeNKhMim
239816535,Earthlings Unseen!,past,2017-05-21 11:30:00,8,meetup-group-MeNKhMim
240108704,How to become Money Workbook... An Online Telecall!,past,2017-05-22 13:30:00,2,meetup-group-MeNKhMim
240363148,Introduction to Access Consciousness!,past,2017-06-04 11:30:00,2,meetup-group-MeNKhMim
240659606,Introduction to Access Consciousness!,past,2017-06-10 11:30:00,2,meetup-group-MeNKhMim
240726248,Earthlings Unseen!,past,2017-06-25 11:30:00,8,meetup-group-MeNKhMim
241542978,Are you bored of being bored because boredom is boring?,past,2017-07-11 13:30:00,2,meetup-group-MeNKhMim
241997691,DRUM CIRCLE AND ART THEARPY!,past,2017-07-30 04:30:00,6,meetup-group-MeNKhMim
242276100,Know Your Child!,past,2017-08-06 11:30:00,1,meetup-group-MeNKhMim
242640128,"Book Reading For Understanding ADD, ADHD, Autism, OCD",past,2017-08-24 13:30:00,2,meetup-group-MeNKhMim
243301028,Treasure Hunt at Sinhagad!,past,2017-10-01 10:30:00,3,meetup-group-MeNKhMim
245798434,"Bhigwan 2.0 : Stargazing, Birding and More!",past,2018-01-13 08:30:00,7,meetup-group-MeNKhMim
246366320,HAMPI with an Archaeologist!!!!,past,2018-01-26 01:30:00,3,meetup-group-MeNKhMim
246946052,Blue Super Moon and Total Lunar Eclipse on Sinhagad!,past,2018-01-31 12:30:00,21,meetup-group-MeNKhMim
247827554,Introduction To Astronomy,past,2018-02-17 12:30:00,4,meetup-group-MeNKhMim
247678432,"Bhigwan 3.0 : Stargazing, Birding and More!",past,2018-03-10 08:30:00,4,meetup-group-MeNKhMim
247678331,HAMPI with an Archaeologist!!!!,past,2018-03-30 14:30:00,3,meetup-group-MeNKhMim
249792428,Konkan Coast Geological Tour,past,2018-04-28 00:30:00,2,meetup-group-MeNKhMim
236350516,"""Raising Funds"" - A startup event on 'angel investment' by angel investors",past,2017-01-07 05:30:00,200,YourSarthi
238078771,"Event on ""Panel of Funded-Bootstrapped-Accelerated Startups""",past,2017-03-11 12:15:00,89,YourSarthi
246368796,BE YOUR OWN BOSS,past,2018-01-08 11:30:00,10,YourSarthi
246641133,BE YOUR OWN BOSS,past,2018-01-10 12:30:00,5,YourSarthi
247676836,Chat with an Investor.,past,2018-02-11 07:30:00,4,YourSarthi
247799220,'Entrepreneur's Stories' - #Funded startups sharing their journey,past,2018-02-16 12:00:00,11,YourSarthi
248293541, : Lets watch Startup Movie together! ,past,2018-03-04 11:30:00,7,YourSarthi
248988714,Lets Walk TOGETHER.,past,2018-04-01 00:30:00,3,YourSarthi
249489956,Let's watch together episode 2.,past,2018-04-08 12:30:00,3,YourSarthi
jbphqpyxgbnc,Share With Vikrant.,past,2018-04-30 11:30:00,2,YourSarthi
236947505,Introduction and Overview of Blockchain,past,2017-01-21 02:00:00,38,Vizitech-Blockchain-Meetup
237237150,Blockchain: Overview + Technology insight + Challenges,past,2017-01-29 05:30:00,24,Vizitech-Blockchain-Meetup
241810971,Lets meetup to discuss Blockchain!,past,2017-07-22 04:30:00,31,Vizitech-Blockchain-Meetup
243269627,"Workshop on Blockchain , Smart Contracts and Solidity",past,2017-09-16 03:30:00,6,Vizitech-Blockchain-Meetup
247801045,Feb 24th -  Learn Cryptocurrency AltCoin Trading and ICO Investing,past,2018-02-24 03:30:00,27,Vizitech-Blockchain-Meetup
247835909,Feb 25th - [For Developers] Build projects in Solidity Ethereum,past,2018-02-25 04:30:00,19,Vizitech-Blockchain-Meetup
249857668,Coffee with Kiran: An interactive Blockchain conference for Senior Managers,past,2018-04-23 13:00:00,4,Vizitech-Blockchain-Meetup
238282852,Jungle Trek to Vasota Fort ,past,2017-03-25 16:30:00,6,escapadeoutdoors
239871360,Trek to Kalsubai Peak (Batch 1),past,2017-06-10 16:30:00,7,escapadeoutdoors
239871374,Trek to Kalsubai Peak (Batch 2),past,2017-06-24 16:30:00,4,escapadeoutdoors
238851384,Manali - Khardung La Cycling 2017 ,past,2017-07-10 03:30:00,4,escapadeoutdoors
243170554,Trek to Kalsubai Peak,past,2017-09-16 16:30:00,3,escapadeoutdoors
243483480,Kalavantin Durg Trek ,past,2017-09-24 00:30:00,1,escapadeoutdoors
243942185,Andharban Jungle Trek ,past,2017-10-08 00:00:00,3,escapadeoutdoors
244539303,Trek to Harishchandragad (KonkanKada),past,2017-10-28 16:30:00,1,escapadeoutdoors
245180136,Jungle Trek to Vasota Fort ,past,2017-12-02 15:30:00,1,escapadeoutdoors
245907663,Trek to Kalsubai Peak #Batch 1,past,2017-12-23 16:30:00,2,escapadeoutdoors
249779330,Kalsubai Night Trek | Multiple Batches ,past,2018-04-28 12:00:00,4,escapadeoutdoors
hlzdvlywcbcb,Sundays tournament,,2017-01-01 11:30:00,1,Pune-Poker-Meetup-cashhh
237519132,How cognitive biases make us irrational?,past,2017-02-12 04:00:00,1,Sutra-Power-of-Subconscious
237749135,Paint your future - A goal setting exercise with a creative twist!,past,2017-02-25 04:00:00,3,Sutra-Power-of-Subconscious
237749420,Design Thinking for everyday life,past,2017-02-26 04:00:00,3,Sutra-Power-of-Subconscious
238209421,Design Thinking,past,2017-03-20 03:30:00,1,Sutra-Power-of-Subconscious
